ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime,TotalTime,Clusters
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 14:22:19 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,17.3,709861,588238,Thu Nov 16 14:32:21 BRST 2017,602.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 14:17:19 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.2,4362,2767,Thu Nov 16 14:22:19 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 13:12:10 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 5 min 8 sec,13.3,147784,6328694,Thu Nov 16 14:17:19 BRST 2017,3909.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 13:07:09 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Thu Nov 16 13:12:10 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 12:12:03 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Thu Nov 16 12:17:03 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 11:42:00 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 3 sec,0.5,31987,86267,Thu Nov 16 12:12:03 BRST 2017,1803.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 09:26:43 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,2 hrs 10 min 15 sec,6.4,260076,5489408,Thu Nov 16 11:36:59 BRST 2017,7816.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 09:16:41 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Thu Nov 16 09:26:43 BRST 2017,602.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 08:56:38 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 1 sec,0,0,0,Thu Nov 16 09:11:40 BRST 2017,902.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 08:46:37 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Thu Nov 16 08:56:38 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 08:41:36 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Thu Nov 16 08:46:37 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 08:36:36 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,64.5,209677,2212883,Thu Nov 16 08:41:36 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 11:40:30 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Nov 14 11:45:30 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 11:30:29 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0.3,2215,20139,Tue Nov 14 11:40:30 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 11:00:25 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 3 sec,1.0,74842,152609,Tue Nov 14 11:30:29 BRST 2017,1804.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 10:55:25 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,44.8,0,1684235,Tue Nov 14 11:00:25 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 09:30:13 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 25 min 12 sec,2.4,808884,707210,Tue Nov 14 10:55:25 BRST 2017,5112.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 09:10:10 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,1.1,33543,137550,Tue Nov 14 09:30:13 BRST 2017,1203.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 09:00:08 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Tue Nov 14 09:10:10 BRST 2017,602.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 08:40:06 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,20 min 2 sec,78.1,1390740,10351911,Tue Nov 14 09:00:08 BRST 2017,1202.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 08:30:04 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0.7,12117,36989,Tue Nov 14 08:40:06 BRST 2017,602.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 08:10:02 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0,0,0,Tue Nov 14 08:30:04 BRST 2017,1202.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 08:00:00 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,210.6,8488164,7336625,Tue Nov 14 08:10:02 BRST 2017,602.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 06:49:54 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 10 min 6 sec,27.3,186403,14153597,Tue Nov 14 08:00:00 BRST 2017,4206.0,1
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 06:19:52 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 1 sec,0.5,58356,64129,Tue Nov 14 06:49:54 BRST 2017,1802.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 06:09:51 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Tue Nov 14 06:19:52 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 06:04:51 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.3,5119,7841,Tue Nov 14 06:09:51 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 14 05:59:51 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Nov 14 06:04:51 BRST 2017,300.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 17:34:45 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,0,0,0,Mon Nov 13 17:39:45 BRST 2017,300.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 17:29:45 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0.2,3302,3768,Mon Nov 13 17:34:45 BRST 2017,300.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 17:24:44 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,9.3,53327,294498,Mon Nov 13 17:29:45 BRST 2017,301.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 17:04:44 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 0 sec,0,0,0,Mon Nov 13 17:24:44 BRST 2017,1200.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 16:09:41 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,55 min 3 sec,0,646,0,Mon Nov 13 17:04:44 BRST 2017,3303.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 15:14:35 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,50 min 4 sec,4.0,475413,936253,Mon Nov 13 16:04:40 BRST 2017,3005.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 15:09:34 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.7,10140,15855,Mon Nov 13 15:14:35 BRST 2017,301.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 14:09:27 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,55 min 6 sec,0,0,0,Mon Nov 13 15:04:33 BRST 2017,3306.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 13:59:25 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,0,0,0,Mon Nov 13 14:04:25 BRST 2017,300.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 13:54:25 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Mon Nov 13 13:59:25 BRST 2017,300.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 13:29:21 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 3 sec,0.7,46654,84182,Mon Nov 13 13:54:25 BRST 2017,1504.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 13:24:21 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,9.6,54222,305597,Mon Nov 13 13:29:21 BRST 2017,300.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 13:19:20 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.0,13554,24013,Mon Nov 13 13:24:21 BRST 2017,301.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 13:04:18 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,15 min 1 sec,3.0,73627,259761,Mon Nov 13 13:19:20 BRST 2017,902.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 12:14:12 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,0,0,0,Mon Nov 13 12:19:12 BRST 2017,300.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 11:24:07 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,50 min 4 sec,2.0,240692,492880,Mon Nov 13 12:14:12 BRST 2017,3005.0,0
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 09:13:50 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,2 hrs 5 min 16 sec,24.4,1956213,20225201,Mon Nov 13 11:19:06 BRST 2017,7516.0,1
3981,172.24.1.167,f4:f5:24:eb:af:ec,Mon Nov 13 08:33:44 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 4 sec,0,0,0,Mon Nov 13 09:08:48 BRST 2017,2104.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 16:47:49 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Fri Nov 10 16:52:49 BRST 2017,300.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 16:12:47 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 2 sec,0,0,0,Fri Nov 10 16:47:49 BRST 2017,2102.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 15:37:44 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 3 sec,2.4,268149,361269,Fri Nov 10 16:12:47 BRST 2017,2103.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 15:27:43 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,1.7,0,130090,Fri Nov 10 15:37:44 BRST 2017,601.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 15:12:41 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Fri Nov 10 15:22:42 BRST 2017,601.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 14:47:38 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,1.3,30369,166479,Fri Nov 10 15:07:40 BRST 2017,1202.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 14:32:36 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,0.8,79478,14412,Fri Nov 10 14:47:38 BRST 2017,902.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 13:47:30 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,45 min 6 sec,0,26774,0,Fri Nov 10 14:32:36 BRST 2017,2706.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 12:22:19 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Fri Nov 10 12:27:19 BRST 2017,300.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 12:17:18 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0.8,14494,15065,Fri Nov 10 12:22:19 BRST 2017,301.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 12:07:17 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Fri Nov 10 12:17:18 BRST 2017,601.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 12:02:17 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.1,2578,2777,Fri Nov 10 12:07:17 BRST 2017,300.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 10:52:09 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 10 min 7 sec,5.0,113915,2502487,Fri Nov 10 12:02:17 BRST 2017,4208.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 10:37:07 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,2.6,85516,205428,Fri Nov 10 10:52:09 BRST 2017,902.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 10:27:06 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Fri Nov 10 10:32:06 BRST 2017,300.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 10:12:03 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,15 min 2 sec,0,992,6543,Fri Nov 10 10:27:06 BRST 2017,903.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 10:02:02 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,13.6,23119,52144,Fri Nov 10 10:07:02 BRST 2017,300.0,0
3981,172.24.0.57,f4:f5:24:eb:af:ec,Fri Nov 10 09:26:56 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 5 sec,0.9,116453,120268,Fri Nov 10 10:02:02 BRST 2017,2106.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 17:31:25 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,0,0,0,Thu Nov 09 17:36:25 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 17:26:25 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0.2,1313,5156,Thu Nov 09 17:31:25 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 17:16:25 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Thu Nov 09 17:21:25 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 17:11:25 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Thu Nov 09 17:16:25 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 16:41:23 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 1 sec,13.5,901350,622231,Thu Nov 09 17:06:24 BRST 2017,1501.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 16:21:22 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 1 sec,0.3,11319,30014,Thu Nov 09 16:41:23 BRST 2017,1201.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 16:16:22 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.0,9868,27902,Thu Nov 09 16:21:22 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 15:36:18 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 2 sec,0,2656,9446,Thu Nov 09 16:11:21 BRST 2017,2103.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 14:01:05 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 20 min 10 sec,17.8,439360,8850683,Thu Nov 09 15:21:16 BRST 2017,4811.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 13:41:03 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 1 sec,0,0,0,Thu Nov 09 13:56:04 BRST 2017,901.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 13:36:02 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.5,0,18741,Thu Nov 09 13:41:03 BRST 2017,301.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 13:26:01 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 1 sec,0.5,8140,28784,Thu Nov 09 13:36:02 BRST 2017,601.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 13:15:59 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,2.1,50326,105649,Thu Nov 09 13:26:01 BRST 2017,602.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 13:05:58 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Thu Nov 09 13:15:59 BRST 2017,601.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 12:55:57 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,1.1,29118,51760,Thu Nov 09 13:05:58 BRST 2017,601.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 10:55:45 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 5 min 6 sec,2.4,866191,284473,Thu Nov 09 12:00:51 BRST 2017,3906.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 10:45:43 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,1.1,57269,22663,Thu Nov 09 10:55:45 BRST 2017,602.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 10:40:43 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.4,13859,39265,Thu Nov 09 10:45:43 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 10:35:42 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Thu Nov 09 10:40:43 BRST 2017,301.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 10:30:42 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,0.2,3599,3290,Thu Nov 09 10:35:42 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 10:00:37 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 4 sec,0.7,56579,91645,Thu Nov 09 10:30:42 BRST 2017,1805.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 09:45:35 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,0,0,0,Thu Nov 09 10:00:37 BRST 2017,902.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Thu Nov 09 09:25:33 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,24.1,217333,3402537,Thu Nov 09 09:45:35 BRST 2017,1202.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 17:45:06 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,0,0,0,Wed Nov 08 17:50:06 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 17:35:05 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0.3,8368,15107,Wed Nov 08 17:45:06 BRST 2017,601.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 17:30:05 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.0,15268,23013,Wed Nov 08 17:35:05 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 17:25:05 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 08 17:30:05 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 16:55:04 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 1 sec,1.2,91515,182119,Wed Nov 08 17:25:05 BRST 2017,1801.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 16:40:03 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 0 sec,0,0,0,Wed Nov 08 16:55:04 BRST 2017,901.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 16:00:00 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,40 min 2 sec,0.6,74298,109619,Wed Nov 08 16:40:03 BRST 2017,2403.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 15:49:59 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,7.8,183536,399647,Wed Nov 08 16:00:00 BRST 2017,601.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 15:44:59 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 08 15:49:59 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 15:34:58 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 08 15:39:58 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 15:19:56 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Wed Nov 08 15:29:56 BRST 2017,600.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 15:04:54 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,15 min 1 sec,2.4,117980,153775,Wed Nov 08 15:19:56 BRST 2017,902.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 14:49:52 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,4.1,109956,195443,Wed Nov 08 14:59:53 BRST 2017,601.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 13:44:42 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 5 min 9 sec,0.6,98294,177522,Wed Nov 08 14:49:52 BRST 2017,3910.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 13:14:38 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 4 sec,0,0,0,Wed Nov 08 13:44:42 BRST 2017,1804.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 13:04:37 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 1 sec,116.9,78415,8706226,Wed Nov 08 13:14:38 BRST 2017,601.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 12:09:30 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Wed Nov 08 12:14:30 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 11:09:24 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 0 min 6 sec,2.2,379786,622656,Wed Nov 08 12:09:30 BRST 2017,3606.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 10:59:23 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,322,428,Wed Nov 08 11:09:24 BRST 2017,601.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 10:54:22 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,4.3,25202,136989,Wed Nov 08 10:59:23 BRST 2017,301.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 10:49:22 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,4.2,108635,47332,Wed Nov 08 10:54:22 BRST 2017,300.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 10:44:21 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 08 10:49:22 BRST 2017,301.0,0
3981,172.24.1.74,f4:f5:24:eb:af:ec,Wed Nov 08 10:39:20 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,3.6,30247,106002,Wed Nov 08 10:44:21 BRST 2017,301.0,0
